grid_id,species,cost,region
cell_34_14,martes,1.08,1
cell_34_14,eliomys,1.42,1
cell_34_15,eliomys,1.64,1
cell_34_16,eliomys,1.74,1
cell_35_13,eliomys,1.18,1
cell_35_16,eliomys,1.75,1
cell_35_18,eliomys,1.41,1
cell_37_10,eliomys,0.81,1
cell_37_12,martes,0.77,1
cell_37_13,martes,1.16,1
cell_37_20,atelerix,1.0,1
cell_37_21,martes,1.18,1
cell_38_10,eliomys,1.66,1
cell_38_13,martes,1.15,1
cell_38_13,eliomys,1.56,1
cell_38_14,eliomys,1.16,1
cell_38_19,martes,1.28,1
cell_38_20,oryctolagus,0.89,1
cell_38_21,eliomys,1.71,1
cell_38_22,martes,0.92,1
cell_39_12,martes,1.47,1
cell_39_13,eliomys,1.72,1
cell_39_14,eliomys,1.4,1
cell_40_9,eliomys,1.13,1
cell_40_10,atelerix,1.17,1
cell_40_11,martes,1.34,1
cell_40_16,eliomys,1.55,1
cell_40_21,martes,0.92,1
cell_40_21,eliomys,0.95,1
cell_41_12,eliomys,1.17,1
cell_41_21,oryctolagus,0.87,1
cell_42_11,eliomys,1.68,1
cell_42_19,atelerix,1.08,1
cell_43_7,eliomys,0.97,1
cell_43_9,atelerix,1.14,1
cell_43_11,martes,1.06,1
cell_43_13,martes,1.33,1
cell_43_13,eliomys,1.73,1
cell_43_17,atelerix,0.55,1
cell_43_18,atelerix,1.05,1
cell_43_22,eliomys,1.17,1
cell_44_7,eliomys,1.6,1
cell_44_8,martes,1.33,1
cell_44_18,oryctolagus,0.68,1
cell_45_9,eliomys,0.9,1
cell_45_16,atelerix,1.12,1
cell_45_16,martes,0.95,1
cell_45_18,eliomys,0.83,1
cell_46_11,atelerix,0.96,1
cell_46_16,eliomys,1.23,1
cell_47_13,atelerix,0.8,1
cell_12_28,martes,1.15,2
cell_12_29,eliomys,1.11,2
cell_12_36,atelerix,0.88,2
cell_13_18,martes,1.15,2
cell_13_19,eliomys,1.45,2
cell_13_20,martes,1.18,2
cell_13_21,martes,1.26,2
cell_13_22,eliomys,1.67,2
cell_13_23,martes,1.04,2
cell_13_29,atelerix,0.78,2
cell_13_35,eliomys,1.4,2
cell_14_20,martes,0.71,2
cell_14_20,eliomys,0.87,2
cell_14_22,eliomys,1.43,2
cell_14_25,eliomys,1.48,2
cell_14_33,eliomys,1.73,2
cell_15_20,eliomys,1.8,2
cell_15_21,atelerix,1.14,2
cell_15_25,atelerix,1.14,2
cell_15_31,martes,1.15,2
cell_15_31,eliomys,1.63,2
cell_15_34,martes,1.25,2
cell_16_20,martes,1.01,2
cell_16_21,eliomys,1.61,2
cell_16_22,martes,1.2,2
cell_16_24,martes,1.36,2
cell_16_25,eliomys,1.64,2
cell_16_30,oryctolagus,0.76,2
cell_16_31,eliomys,1.78,2
cell_16_34,eliomys,1.12,2
cell_17_22,eliomys,1.62,2
cell_17_24,eliomys,1.71,2
cell_17_25,eliomys,1.7,2
cell_17_26,martes,1.4,2
cell_17_27,eliomys,0.72,2
cell_17_34,oryctolagus,0.83,2
cell_18_21,martes,0.95,2
cell_18_21,eliomys,1.47,2
cell_18_30,eliomys,0.5,2
cell_19_22,atelerix,1.16,2
cell_19_23,martes,1.38,2
cell_19_23,eliomys,1.46,2
cell_19_25,eliomys,1.48,2
cell_19_27,martes,1.46,2
cell_19_28,martes,1.44,2
cell_19_29,martes,1.27,2
cell_19_29,eliomys,1.66,2
cell_20_23,eliomys,1.47,2
cell_20_24,eliomys,1.47,2
cell_20_36,martes,1.4,2
cell_20_36,eliomys,1.28,2
cell_21_22,eliomys,1.35,2
cell_21_23,eliomys,1.16,2
cell_21_31,eliomys,1.61,2
cell_21_34,eliomys,1.39,2
cell_22_32,eliomys,1.75,2
cell_22_34,martes,0.53,2
cell_44_22,eliomys,1.2,3
cell_45_19,martes,1.47,3
cell_45_19,eliomys,1.19,3
cell_45_20,eliomys,1.13,3
cell_45_25,eliomys,1.67,3
cell_45_26,atelerix,1.05,3
cell_46_17,eliomys,1.8,3
cell_46_19,eliomys,1.67,3
cell_46_20,eliomys,1.22,3
cell_46_23,martes,0.73,3
cell_46_27,eliomys,1.64,3
cell_47_17,eliomys,1.6,3
cell_47_25,eliomys,1.65,3
cell_48_15,eliomys,0.95,3
cell_48_23,eliomys,1.61,3
cell_48_24,martes,1.46,3
cell_48_25,eliomys,1.81,3
cell_48_28,martes,0.5,3
cell_48_28,eliomys,1.54,3
cell_49_16,atelerix,0.5,3
cell_49_25,oryctolagus,0.88,3
cell_49_28,eliomys,1.56,3
cell_50_18,eliomys,1.8,3
cell_50_23,eliomys,1.61,3
cell_50_27,martes,1.14,3
cell_50_27,eliomys,1.63,3
cell_51_23,eliomys,1.39,3
cell_52_19,atelerix,1.07,3
cell_52_20,eliomys,1.54,3
cell_52_21,eliomys,1.32,3
cell_52_26,eliomys,1.5,3
cell_52_28,eliomys,1.41,3
cell_53_19,eliomys,1.43,3
cell_53_20,martes,1.34,3
cell_53_20,eliomys,1.87,3
cell_53_21,martes,1.46,3
cell_54_17,eliomys,1.26,3
cell_54_19,martes,1.27,3
cell_54_19,eliomys,1.85,3
cell_54_21,martes,1.0,3
cell_54_21,eliomys,0.94,3
cell_22_35,martes,1.17,4
cell_22_35,eliomys,1.72,4
cell_22_36,eliomys,1.63,4
cell_23_32,atelerix,1.17,4
cell_23_33,atelerix,0.98,4
cell_23_36,eliomys,1.72,4
cell_24_30,eliomys,1.61,4
cell_24_34,eliomys,1.22,4
cell_24_35,martes,0.88,4
cell_24_36,eliomys,1.12,4
cell_25_28,eliomys,0.98,4
cell_25_29,martes,0.54,4
cell_25_29,eliomys,1.76,4
cell_25_30,martes,1.22,4
cell_25_30,eliomys,1.66,4
cell_25_31,martes,1.42,4
cell_25_33,atelerix,1.04,4
cell_25_33,oryctolagus,0.5,4
cell_26_29,eliomys,1.55,4
cell_26_32,eliomys,1.42,4
cell_26_34,oryctolagus,0.93,4
cell_26_37,martes,0.98,4
cell_27_31,atelerix,1.02,4
cell_27_32,martes,1.32,4
cell_27_34,eliomys,1.5,4
cell_27_36,atelerix,1.0,4
cell_27_37,eliomys,1.59,4
cell_28_31,eliomys,1.04,4
cell_29_31,eliomys,1.61,4
cell_29_32,atelerix,0.67,4
cell_29_34,oryctolagus,0.87,4
cell_29_35,atelerix,1.11,4
cell_30_29,eliomys,1.64,4
cell_30_31,martes,1.16,4
cell_30_31,eliomys,1.75,4
cell_30_37,eliomys,0.68,4
cell_31_28,eliomys,1.28,4
cell_31_29,eliomys,1.28,4
cell_32_28,atelerix,0.5,4
cell_32_29,martes,1.42,4
cell_33_40,eliomys,0.5,4
cell_34_36,eliomys,1.64,4
cell_46_6,martes,0.84,5
cell_46_6,eliomys,1.34,5
cell_46_8,eliomys,1.89,5
cell_46_9,atelerix,0.5,5
cell_47_5,eliomys,1.49,5
cell_47_6,eliomys,1.28,5
cell_47_7,eliomys,0.51,5
cell_48_5,eliomys,1.66,5
cell_48_7,eliomys,0.76,5
cell_48_8,eliomys,1.54,5
cell_49_4,eliomys,1.66,5
cell_49_7,atelerix,0.71,5
cell_49_7,eliomys,1.61,5
cell_49_8,eliomys,1.31,5
cell_50_6,martes,1.25,5
cell_50_6,eliomys,1.94,5
cell_50_8,eliomys,1.57,5
cell_50_9,martes,1.44,5
cell_50_9,eliomys,1.91,5
cell_50_11,martes,0.87,5
cell_50_14,martes,1.33,5
cell_51_7,atelerix,1.16,5
cell_51_15,martes,1.37,5
cell_52_3,eliomys,1.69,5
cell_52_4,eliomys,1.49,5
cell_52_9,eliomys,1.7,5
cell_53_4,eliomys,1.76,5
cell_53_6,atelerix,1.15,5
cell_54_3,eliomys,1.39,5
cell_54_4,eliomys,1.27,5
cell_54_8,eliomys,1.83,5
cell_54_14,eliomys,1.45,5
cell_54_15,eliomys,1.6,5
cell_55_2,eliomys,1.22,5
cell_55_7,eliomys,1.88,5
cell_55_15,eliomys,1.96,5
cell_55_16,eliomys,1.35,5
cell_56_3,eliomys,1.3,5
cell_56_5,martes,1.4,5
cell_56_6,eliomys,0.77,5
cell_56_8,atelerix,1.18,5
cell_56_15,atelerix,0.5,5
cell_57_4,martes,1.47,5
cell_57_4,eliomys,1.05,5
cell_57_6,eliomys,1.36,5
cell_57_7,oryctolagus,0.96,5
cell_57_14,martes,1.49,5
cell_58_9,eliomys,1.29,5
cell_58_12,martes,0.95,5
cell_58_12,eliomys,1.3,5
cell_58_13,eliomys,1.43,5
cell_2_30,atelerix,0.97,6
cell_2_31,oryctolagus,0.95,6
cell_2_32,atelerix,1.39,6
cell_3_29,martes,1.14,6
cell_3_29,eliomys,1.82,6
cell_4_19,atelerix,0.82,6
cell_4_20,atelerix,1.2,6
cell_4_20,martes,1.47,6
cell_4_21,eliomys,1.27,6
cell_4_31,atelerix,0.94,6
cell_5_19,eliomys,2.01,6
cell_5_24,atelerix,1.34,6
cell_5_30,oryctolagus,0.96,6
cell_5_36,atelerix,0.5,6
cell_5_36,oryctolagus,0.5,6
cell_6_20,atelerix,0.81,6
cell_6_23,oryctolagus,1.15,6
cell_6_25,eliomys,1.54,6
cell_6_36,atelerix,1.12,6
cell_7_19,oryctolagus,0.9,6
cell_7_20,atelerix,1.15,6
cell_8_19,oryctolagus,1.15,6
cell_8_20,atelerix,1.45,6
cell_8_20,oryctolagus,0.61,6
cell_8_23,oryctolagus,0.88,6
cell_8_25,atelerix,1.41,6
cell_8_29,atelerix,1.07,6
cell_8_31,atelerix,1.36,6
cell_8_35,martes,1.67,6
cell_8_35,eliomys,1.99,6
cell_8_36,eliomys,1.22,6
cell_9_21,oryctolagus,0.9,6
cell_9_24,atelerix,1.26,6
cell_9_25,atelerix,1.21,6
cell_9_25,oryctolagus,0.82,6
cell_9_27,eliomys,1.4,6
cell_9_35,martes,1.68,6
cell_9_35,eliomys,1.51,6
cell_9_36,atelerix,1.29,6
cell_9_36,eliomys,1.8,6
cell_10_18,oryctolagus,1.06,6
cell_10_27,oryctolagus,0.99,6
cell_10_28,eliomys,1.72,6
cell_10_35,eliomys,1.67,6
cell_11_20,martes,1.67,6
cell_11_20,eliomys,0.89,6
cell_11_21,oryctolagus,0.55,6
cell_11_22,martes,1.67,6
cell_11_22,eliomys,2.22,6
cell_11_25,atelerix,1.09,6
cell_11_28,eliomys,2.07,6
cell_11_29,atelerix,1.25,6
cell_11_32,atelerix,1.47,6
cell_11_32,oryctolagus,0.96,6
cell_11_35,atelerix,1.31,6
cell_12_19,atelerix,1.17,6
cell_12_19,eliomys,1.14,6
cell_12_20,atelerix,1.44,6
cell_12_25,eliomys,1.8,6
cell_12_27,oryctolagus,1.24,6
cell_22_21,martes,0.95,7
cell_22_22,eliomys,1.42,7
cell_23_19,eliomys,1.3,7
cell_24_24,martes,1.24,7
cell_24_25,martes,1.16,7
cell_26_19,eliomys,1.53,7
cell_26_23,martes,1.37,7
cell_26_23,eliomys,1.6,7
cell_26_26,eliomys,1.61,7
cell_26_27,oryctolagus,0.67,7
cell_27_19,martes,1.35,7
cell_28_17,eliomys,1.31,7
cell_28_18,eliomys,1.12,7
cell_29_18,eliomys,1.64,7
cell_29_19,martes,1.12,7
cell_29_19,eliomys,1.72,7
cell_29_20,eliomys,1.53,7
cell_29_25,atelerix,0.88,7
cell_29_26,eliomys,1.34,7
cell_30_23,eliomys,1.54,7
cell_30_24,eliomys,1.11,7
cell_30_27,eliomys,1.0,7
cell_31_17,atelerix,0.93,7
cell_31_20,eliomys,1.55,7
cell_31_21,eliomys,1.29,7
cell_31_22,martes,1.31,7
cell_31_26,eliomys,1.55,7
cell_32_17,atelerix,1.01,7
cell_32_17,martes,1.46,7
cell_32_17,eliomys,0.5,7
cell_32_18,eliomys,1.64,7
cell_32_19,martes,0.74,7
cell_32_19,eliomys,1.72,7
cell_32_21,atelerix,1.22,7
cell_33_15,eliomys,1.68,7
cell_33_17,eliomys,1.59,7
cell_33_18,eliomys,1.71,7
cell_33_25,eliomys,1.42,7
cell_34_17,atelerix,1.25,7
cell_34_21,martes,1.43,7
cell_34_24,eliomys,1.63,7
cell_35_21,atelerix,0.98,7
cell_35_22,martes,0.55,7
cell_34_28,atelerix,0.75,8
cell_34_28,oryctolagus,0.74,8
cell_35_28,atelerix,0.9,8
cell_35_28,eliomys,1.21,8
cell_35_29,atelerix,1.23,8
cell_35_29,oryctolagus,0.89,8
cell_36_23,martes,0.5,8
cell_36_27,martes,0.66,8
cell_36_27,eliomys,1.75,8
cell_36_28,martes,1.34,8
cell_37_24,atelerix,1.23,8
cell_37_28,martes,1.18,8
cell_38_23,eliomys,1.8,8
cell_38_24,eliomys,1.81,8
cell_38_27,martes,1.29,8
cell_38_28,eliomys,1.37,8
cell_38_29,martes,1.27,8
cell_38_29,eliomys,1.77,8
cell_38_30,oryctolagus,0.92,8
cell_38_31,atelerix,1.19,8
cell_39_23,martes,1.0,8
cell_39_23,eliomys,1.32,8
cell_39_25,martes,1.33,8
cell_39_28,martes,0.96,8
cell_39_28,eliomys,1.37,8
cell_39_31,atelerix,1.09,8
cell_39_33,martes,0.9,8
cell_39_33,eliomys,1.51,8
cell_40_23,eliomys,1.53,8
cell_40_26,martes,0.83,8
cell_40_34,martes,1.34,8
cell_40_34,eliomys,1.41,8
cell_40_36,eliomys,1.55,8
cell_41_26,eliomys,0.94,8
cell_41_27,eliomys,1.43,8
cell_41_28,eliomys,1.25,8
cell_41_34,martes,1.15,8
cell_41_36,martes,1.41,8
cell_41_36,eliomys,1.45,8
cell_41_38,atelerix,1.13,8
cell_41_38,eliomys,1.4,8
cell_42_23,eliomys,1.43,8
cell_42_27,eliomys,1.39,8
cell_44_26,eliomys,1.32,8
cell_44_32,eliomys,1.26,8
cell_45_31,eliomys,1.7,8
cell_45_34,martes,0.74,8
cell_46_32,martes,0.58,8
